NORTH WEST,BOJANALA PLATINUM,600100010,9111003,ACADAMY FOR CHRISTIAN EDUCATION,99,0,58,56,96.6,0,66,66,100.0,0,83,82,98.8
NORTH WEST,BOJANALA PLATINUM,600100022,9121005,ALFRED MAUBANE SCHOOL,2,3,60,56,93.3,16,71,58,81.7,8,123,106,86.2
NORTH WEST,BOJANALA PLATINUM,600100045,9121008,BADUMEDI SECONDARY SCHOOL,1,13,62,46,74.2,3,95,74,77.9,1,87,76,87.4
NORTH WEST,BOJANALA PLATINUM,600100046,9121009,BAFEDILE SECONDARY SCHOOL,3,14,59,50,84.7,0,97,84,86.6,4,60,55,91.7
NORTH WEST,BOJANALA PLATINUM,600100048,9152002,BAFOKENG HIGH SCHOOL,4,7,137,122,89.1,0,147,130,88.4,0,167,143,85.6
NORTH WEST,BOJANALA PLATINUM,600100065,9152004,BAKWENA HIGH SCHOOL,2,0,100,88,88.0,0,104,93,89.4,18,116,103,88.8
NORTH WEST,BOJANALA PLATINUM,600100091,9132009,BATLENG HIGH SCHOOL,1,3,37,37,100.0,12,61,57,93.4,5,36,31,86.1
NORTH WEST,BOJANALA PLATINUM,600100504,9152013,BERGSIG HIGH SCHOOL,5,0,178,177,99.4,0,197,191,97.0,0,189,188,99.5
NORTH WEST,BOJANALA PLATINUM,600100137,9152014,BOIKAGONG SECONDARY SCHOOL,3,13,197,157,79.7,0,164,145,88.4,0,207,192,92.8
NORTH WEST,BOJANALA PLATINUM,600105417,9152241,BOITEKONG II SECONDARY SCHOOL,1,,,,,,,,,3,126,123,97.6
NORTH WEST,BOJANALA PLATINUM,600105062,9152224,BOITEKONG SEC SCHOOL,3,0,318,227,71.4,0,394,248,62.9,0,276,181,65.6
NORTH WEST,BOJANALA PLATINUM,600100210,9111017,BOTLHABELO HIGH SCHOOL,3,0,173,131,75.7,0,176,142,80.7,38,283,213,75.3
NORTH WEST,BOJANALA PLATINUM,600100505,9111020,BRITS HIGH SCHOOL,4,0,123,123,100.0,0,140,140,100.0,0,108,107,99.1
NORTH WEST,BOJANALA PLATINUM,600103619,9111022,CENTRAL SECONDARY,4,1,84,73,86.9,0,91,88,96.7,0,135,130,96.3
NORTH WEST,BOJANALA PLATINUM,600100236,9152016,CHARORA HIGH SCHOOL,1,0,166,114,68.7,0,155,140,90.3,14,134,93,69.4
NORTH WEST,BOJANALA PLATINUM,600105410,9112242,CITY OF LIFE CHRISTIAN SCHOOL,99,,,,,,,,,0,14,0,0.0
NORTH WEST,BOJANALA PLATINUM,600105359,9118038,DIPHETOGO SECONDARY SCHOOL,2,15,86,70,81.4,0,93,79,84.9,5,111,93,83.8
NORTH WEST,BOJANALA PLATINUM,600105253,9111264,EAGLE CHRISTIAN COLLEGE,99,7,62,47,75.8,0,55,36,65.5,1,52,50,96.2
NORTH WEST,BOJANALA PLATINUM,600100353,9111034,ELETSA SECONDARY SCHOOL,2,30,185,162,87.6,0,176,137,77.8,0,207,137,66.2
NORTH WEST,BOJANALA PLATINUM,600100370,9152193,FIELDS COLLEGE,4,0,98,95,96.9,0,111,108,97.3,0,114,114,100.0
NORTH WEST,BOJANALA PLATINUM,600105075,9152233,FREEDOM PARK SECONDARY SCHOOL,3,20,180,130,72.2,5,176,147,83.5,0,162,140,86.4
NORTH WEST,BOJANALA PLATINUM,600100379,9111038,FUMANE SECONDARY SCHOOL,3,14,97,82,84.5,1,131,115,87.8,9,138,124,89.9
NORTH WEST,BOJANALA PLATINUM,600100385,9132021,GABONEWE SECONDARY SCHOOL,1,8,34,30,88.2,0,58,50,86.2,0,50,40,80.0
NORTH WEST,BOJANALA PLATINUM,600100414,9132023,GAOPOTLAKE SECONDARY SCHOOL,3,0,80,76,95.0,9,97,83,85.6,32,76,56,73.7
NORTH WEST,BOJANALA PLATINUM,600100416,9132024,GAOTIME SECONDARY SCHOOL,1,3,25,13,52.0,4,53,24,45.3,9,29,18,62.1
NORTH WEST,BOJANALA PLATINUM,600100423,9121041,GASEITSIWE HIGH SCHOOL,1,0,52,34,65.4,0,43,27,62.8,6,51,43,84.3
NORTH WEST,BOJANALA PLATINUM,600105061,9152227,GEELHOUT PARK SECONDARY,4,0,134,95,70.9,0,169,116,68.6,7,157,94,59.9
NORTH WEST,BOJANALA PLATINUM,600100506,9152026,GRENSWAG HIGH SCHOOL,4,0,157,139,88.5,0,178,139,78.1,0,195,163,83.6
NORTH WEST,BOJANALA PLATINUM,600100472,9152027,GRENVILLE HIGH SCHOOL,4,2,182,171,94.0,0,190,182,95.8,0,214,207,96.7
NORTH WEST,BOJANALA PLATINUM,600100497,9152028,H F TLOU HIGH SCHOOL,3,5,209,204,97.6,0,220,210,95.5,1,234,222,94.9
NORTH WEST,BOJANALA PLATINUM,600100501,9152029,H T S RUSTENBURG,4,2,104,83,79.8,1,124,99,79.8,0,143,111,77.6
NORTH WEST,BOJANALA PLATINUM,600105414,9119008,HAMAKOM PRIVAATSKOOL,99,0,7,7,100.0,0,7,7,100.0,0,4,4,100.0
NORTH WEST,BOJANALA PLATINUM,600105159,9159009,HARMONY CHRISTIAN SCHOOL,99,0,7,6,85.7,0,10,10,100.0,0,15,15,100.0
NORTH WEST,BOJANALA PLATINUM,600100507,9111047,HARTBEESPOORT HIGH SCHOOL,5,0,128,124,96.9,1,153,147,96.1,0,154,150,97.4
