MPUMALANGA,BOHLABELA,800034848,6425906,XANTHIA HIGH School,1,0,32,32,100.0,8,77,24,31.2,1,74,32,43.2
MPUMALANGA,BOHLABELA,800034849,6425907,XIMOYI KHOSA High School,1,8,107,97,90.7,9,184,148,80.4,20,147,107,72.8
MPUMALANGA,EHLANZENI,800030452,6241992,Acek Academy,99,19,85,72,84.7,1,66,49,74.2,0,69,54,78.3
MPUMALANGA,EHLANZENI,800000653,6282902,Barberton Combined School,4,0,71,50,70.4,5,98,51,52.0,0,88,59,67.0
MPUMALANGA,EHLANZENI,800035518,6262692,BEACON COLLEGE,99,1,121,113,93.4,20,120,116,96.7,0,90,86,95.6
MPUMALANGA,EHLANZENI,800001065,6242204,Bhekiswako Secondary School,1,38,110,73,66.4,6,120,92,76.7,0,147,124,84.4
MPUMALANGA,EHLANZENI,800001404,6283007,Bonginhlanhla Secondary School,2,34,90,56,62.2,7,102,75,73.5,20,90,76,84.4
MPUMALANGA,EHLANZENI,0,6262495,BUKHOSIBETFU PRIMARY SCHOOL,1,,,,,,,,,5,17,0,0.0
MPUMALANGA,EHLANZENI,800001875,6262408,Camalaza Secondary School,1,40,111,79,71.2,55,181,111,61.3,0,138,96,69.6
MPUMALANGA,EHLANZENI,800030338,6283191,Cefups Academy,99,0,71,64,90.1,0,63,61,96.8,0,69,62,89.9
MPUMALANGA,EHLANZENI,800002063,6283002,Chief Charles Secondary School,1,30,53,27,50.9,11,68,55,80.9,17,157,128,81.5
MPUMALANGA,EHLANZENI,800034505,6282903,Chief Funwako Secondary School,2,15,54,33,61.1,17,165,109,66.1,0,110,71,64.5
MPUMALANGA,EHLANZENI,800002303,6283102,Cyril Clarke Secondary School,2,22,130,101,77.7,16,188,164,87.2,0,155,130,83.9
MPUMALANGA,EHLANZENI,800029322,6262809,DD Mabuza Comprehensive School,1,0,106,100,94.3,20,151,119,78.8,0,150,101,67.3
MPUMALANGA,EHLANZENI,800035502,6283188,DESTINY PRIVATE COLLEGE,99,0,28,20,71.4,0,40,40,100.0,1,35,33,94.3
MPUMALANGA,EHLANZENI,800002758,6262802,Dlamadoda Secondary School,1,6,84,80,95.2,0,129,98,76.0,0,114,102,89.5
MPUMALANGA,EHLANZENI,800002824,6262405,Driekoppies Combined School,1,46,172,147,85.5,33,166,131,78.9,8,230,188,81.7
